License Plate,Location,Area,Manufacture,Model,Model Year,VIN,Mileage,Comments,
A349977,Oskaloosa,5,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP9AS115323,,,
A349980,West Union AO,3,Dodge,Caravan ,2010,2D4RN4DE9AR117690,,,
A349981,Fort Dodge,2,Jeep,Patriot Sport,2009,1J4FF28B29D249412,,,
A349984,Red Oak Eng,4,Jeep,Patriot Sport,2009,1J4FF28B49D249539,,,
A351824,Williamsburg Eng,5,Jeep,Patriot Sport,2009,1J4FF28B49D250061,,,
A351825,Cresco,3,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDE7A8103920,,,
A351826,Corydon,4,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDE8A8104493,,,
A351827,LeMars,1,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDE6A8104508,,,
A351828,Harlan,4,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDE4A8104023,,,
A351829,Rockwell City,1,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDE4A8102885,,,
A351830,Guthrie Center,2,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDE9A8104681,,,
A351831,State Office - Pool,SO,Dodge,Caravan ,2010,2D4RN4DE0AR117688,,,
A351832,Malcom,5,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDE3A8104000,,,
A351833,Marion,3,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDE9A8104373,,,
A351834,Manchester,3,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDE6A8103519,,,
A351835,Waukon,3,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDE5A8104113,,,
A351836,Bloomfield,5,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDEXA8104933,,,
A351837,LeMars,1,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDE3A8103137,,,
A351838,Red Oak,4,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDE2A8105770,,,
A351839,Malvern ,4,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDE6A8105965,,,
A351840,Spencer,1,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDE6A8105884,,,
A351841,Leon,4,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDEXA8105807,,,
A351842,Corydon,4,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDEXA8105872,,,
A351843,Oskaloosa,5,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDE6A8103486,,,
A351844,Nevada,2,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDE5A8103320,,,
A351845,Algona,2,Chevrolet,Colorado 4x4 Crew Cab,2010,1GCJTBDE1A8107350,,,
A351848,Tipton,5,Dodge,Ram 1500 4x4 Ext Cab,2006,1D7HU18P66J167891,"15,218",,
A351849,Denison Eng,1,Dodge,Ram 1500 4x4 Ext Cab,2005,1D7HU18PX5J585935,"23,758",,
A351850,Sioux City AO Eng,1,Ford,F150 4x4 Ext Cab,2010,1FTFX1EV5AKE09200,,,
A351851,Fort Dodge AO,2,Ford,F150 4x4 Ext Cab,2010,1FTFX1EV2AKE09199,,,
A351852,Fairfield AO,5,Chevrolet,Malibu,2010,1G1ZA5E02AF272776,,,
A351853,Centerville,5,Chevrolet,Malibu,2010,1G1ZA5E0XAF276865,,,
A351854,Garner,2,Chevrolet,Malibu,2010,1G1ZA5E01AF276253,,,
A351855,Fairfield AO,5,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP7AS223312,,,
A351856,Washington,5,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP9AS223330,,,
A351857,West Union,3,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BPXAS223322,,,
A351858,Decorah,3,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP4AS223302,,,
A351859,Elkader,3,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP8AS223299,,,
A351860,Mount Pleasant,5,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP5AS223325,,,
A351861,Elkader,3,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP2AS223296,,,
A351862,Toledo,3,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP2AS223315,,,
A351863,New Hampton,3,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP3AS223341,,,
A351864,Allison,2,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP8AS223321,,,
A351865,Spirit Lake,1,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP7AS223326,,,
A351866,Centerville,5,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP6AS223298,,,
A351867,Anamosa,3,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP5AS223308,,,
A351868,Malvern ,4,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP4AS223297,,,
A351869,Sidney,4,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP9AS223313,,,
A351870,Corydon,4,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP3AS223338,,,
A351871,Pocahontas,1,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP0AS223295,,,
A351872,Ottumwa,5,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP5AS223339,,,
A351873,Leon,4,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP6AS223334,,,
A351874,Leon,4,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP0AS223314,,,
A351875,Ankeny,2,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP6AS223317,,,
A351876,Williamsburg,5,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP0AS223331,,,
A351877,Primghar,1,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP9AS223294,,,
A351878,Ida Grove,1,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP1AS223306,,,
A351879,Council Bluffs,4,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP1AS223323,,,
A351880,Oakland,4,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP0AS223300,,,
A351881,Council Bluffs,4,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP8AS223304,,,
A351882,Spirit Lake,1,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP5AS223292,,,
A351883,Primghar,1,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BPXAS223336,,,
A351884,Storm Lake,1,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP4AS223316,,,
A351885,Greenfield,4,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP2AS223332,,,
A357592,Greenfield,4,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP1AS223340,,,
A357593,Audubon,4,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP4AS223333,,,
A357594,Atlantic,4,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BPXAS223305,,,
A357595,Garner,2,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP9AS223327,,,
A357596,Rockwell City,1,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP3AS223307,,,
A357598,Grundy Center,2,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BPIAS223337,,,
A357599,Iowa Falls,2,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP0AS223328,,,
A357600,Grundy Center,2,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP6AS223303,,,
A357601,Pocahontas,1,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP6AS223320,,,
A357602,Osceola,4,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP7AS223293,,,
A357603,Clarinda,4,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP3AS223324,,,
A357604,Hampton,2,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP3AS223291,,,
A357605,Ida Grove,1,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP2AS223301,,,
A357606,Creston,4,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP5AS223342,,,
A357607,Winterset,4,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP5AS223289,,,
A357608,Logan,4,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP1AS223290,,,
A357609,Sac City,1,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP1AS223329,,,
A357610,Corning,4,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP7AS223309,,,
A357611,Ottumwa,5,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP8AS223335,,,
A357612,Keosauqua,5,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP8AS223318,,,
A357613,Donnellson ,5,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP5AS223311,,,
A357614,Burlington,5,Dodge,Dakota 4x4 Ext Cab,2010,1D7RW3BP3AS223310,,,
A357623,Lincoln,SO,Chevrolet,C2500 4x2 Reg Cab,1989,1GCFC24H8KZ233510,,,
A357629,Nevada,2,Dodge,Ram 1500 4x2 Ext Cab,2005,1D7HA18P45J585843,"22,472",,
A357632,Mount Pleasant,5,Dodge,Ram 1500 4x4 Ext Cab,2006,1D7HU18P96J167884,"21,274",,
A357633,Carroll,1,Dodge,Ram 1500 4x4 Crew Cab,2006,1D7HU18P86J169545,"28,697",,
A357635,Winterset,4,Dodge,Ram 1500 4x4 Crew Cab,2006,1D7HU18P86J166578,"30,598",,
A361124,Sioux City AO,1,Ford,Explorer 4x4,2013,1FM5K8B88DGB08506,,,
A361125,Sidney,4,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM9CFD07316,,,
A361126,Storm Lake,1,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM5CFD07331,,,
A361127,Ida Grove,1,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM7CFD07332,,,
A361128,Humboldt,2,Ford,F150 4x4 Ext Cab,2013,1FTEXIEMOCFD07317,,,
A361129,Clarion,2,Ford,F150 4x4 Ext Cab,2013,1FTXIEM4CRD07319,,,
A361130,Allison,2,Ford,F150 4x4 Ext Cab,2013,1FTEXIEM2CFC07318,,,
A361131,Epworth,3,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM5CFD07314,,,
A361132,New Hampton,3,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM3CFD07313,,,
A361133,Williamsburg,5,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM1CFD07312,,,
A361134,Burlington,5,Ford,F150 4x4 Ext Cab,2013,1FTEX1EMXCFD07311,,,
A361135,Keosauqua,5,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM8CFD07310,,,
A361136,Decorah,3,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM3CFD07991,,,
A368420,Atlantic AO,4,Chevrolet,Malibu,2012,1G1ZA5EU5CF395039,,,
A368421,Atlantic AO,4,Chevrolet,Malibu,2012,1G1ZA5EU5CF395235,,,
A368422,Orange City,1,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM2DFA40117,,,
A368423,Cherokee,1,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM0DFA40116,,,
A368424,Jefferson,2,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM5DFA40113,,,
A368425,Adel,2,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM3DFA40112,,,
A368426,Waterloo,3,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM3DFA40109,,,
A368427,Maquoketa,3,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM1DFA40108,,,
A368428,Ottumwa,5,Ford,F150 4x4 Ext Cab,2013,1FTEX1EMXDFA40107,,,
A368429,Mount Pleasant,5,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM8DFA40106,,,
A368430,Atlantic,4,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM1DFA40111,,,
A368431,Atlantic AO,4,Ford,Explorer 4x4,2013,1FM5K8B89DGB48934,,,
A368434,Webster City,2,Dodge,Ram 1500 4x4 Crew Cab,2006,1D7HU18P96J169554,"18,834",,
A368709,Fairfield AO,5,Dodge,Dakota 4x4 Ext Cab,2009,1D3HW32P79S762375,"8,907",,
A368713,West Union AO,3,Ford,F150 4x4 Crew Cab,2013,1FTFW1EFODKG54969,,,
A373130,Fort Dodge AO,2,Dodge,Durango 4x4,2015,1C4RDJAGXFC715047,,,
A373131,Humboldt,2,Chevrolet,Impala,2015,2G1WA5E34F1114337,,,
A373132,Sioux City AO,1,Dodge,Durango 4x4,2015,1C4RDJAG8FC722868,,,
A373133,Atlantic AO,4,Dodge,Durango 4x4,2015,1C4RDJAG1FC715048,,,
A373134,Fort Dodge AO,2,Chevrolet,Impala,2015,2G1WA5E34F1113947,,,
A373135,Sioux City AO,1,Dodge,Durango 4x4,2015,1C4RDJAG8FC715046,,,
A373136,Fairfield AO,5,Ford,Transit Connect Van,2015,NM0GE9E71F1189848,,,
A373137,Decorah,3,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH8FG203001,,,
A373138,Elkader,3,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH6FG202994,,,
A373139,Waverly,3,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH1FG202210,,,
A373140,Iowa City,5,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH0FG203025,,,
A373141,Decorah,3,Chevrolet,K1500 4x4 Crew Cab,2015, 3GCUKPEH5FG202162,,,
A373142,Mount Pleasant,5,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEHXFG203226,,,
A373143,Fort Dodge AO,2,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH2FG202202,,,
A373144,Knoxville,2,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH4FG202234,,,
A373145,Vinton,3,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH3FG202189,,,
A373146,Dewitt,5,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH6FG202221,,,
A373147,Elkader,3,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH4FG202184,,,
A373148,Chariton,4,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH5FG203005,,,
A373149,Creston,4,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH8FG202964,,,
A373150,Hampton,2,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH1FG202983,,,
A373151,Atlantic,4,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEHXFG202173,,,
A373152,Oskaloosa,5,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH2FG203012,,,
A373153,Fairfield AO,5,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH4FG203030,,,
A373154,LeMars,1,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH0FG203008,,,
A373155,Wapello,5,Chevrolet,K1500 4x4 Crew Cab,2015, 3GCUKPEH3FG202970,,,
A373156,Fort Dodge AO,2,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH3FG201768,,,
A373157,Davenport,5,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH7FG202972,,,
A373158,Logan,4,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH6FG203014,,,
A373159,Ottumwa,5,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH7FG202230,,,
A373160,Williamsburg,5,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEC7FG203379,,,
A373161,Anamosa,3,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH0FG202182,,,
A373179,Washington,5,Dodge,Dakota 4x4 Ext Cab,2009,1D3HW32P49S762396,"4,038",,
A373181,Sioux City,1,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH8FG202186,,,
A375947,Storm Lake,1,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC3GG156275,,,
A375948,Sioux City,1,Dodge,Durango 4x4,2015,1C4RDJAG2FC223189,,,
A375949,Sac City,1,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC2GG155635,,,
A375950,Spencer,1,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC6GG156254,,,
A375951,Denison,1,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC6GG156268,,,
A375952,Spirit Lake,1,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC5GG155631,,,
A375953,Rock Rapids,1,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC5GG156875,,,
A375954,Sergeant Bluff,1,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC7GG157493,,,
A375955,Adel,2,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC9GG157544,,,
A375956,Boone,2,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC3GG157507,,,
A375957,Thompson,2,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC1GG158459,,,
A375958,Grundy Center,2,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC0GG158436,,,
A375959,Guthrie Center,2,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC9GG156877,,,
A375960,Fort Dodge AO,2,Dodge,Durango 4x4,2015,1C4RDJAG9FC223190,,,
A375961,Boone,2,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNECXGG158685,,,
A375962,Fort Dodge AO,2,Chevrolet,Impala,2016,2G1WA5E31G1132442,,,
A375963,Waukon,3,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC6GG157534,,,
A375964,West Union AO,3,Dodge,Durango 4x4,2015,1C4RDJAG0FC223191,,,
A375965,West Union AO,3,Dodge,Durango 4x4,2015,1C4RDJAG2FC223192,,,
A375966,Waverly,3,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC4GG158729,,,
A375967,Decorah,3,Dodge,Durango 4x4,2015,1C4RDJAG4FC223193,,,
A375968,West Union AO,3,Dodge,Durango 4x4,2015,1C4RDJAG6FC223194,,,
A375969,New Hampton,3,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC5GG159260,,,
A375970,Vinton,3,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC5GG158707,,,
A375971,Atlantic AO,4,Dodge,Durango 4x4,2015,1C4RDJAG8FC223195,,,
A375972,Atlantic AO,4,Dodge,Durango 4x4,2015,1C4RDJAGXFC223196,,,
A375973,Logan,4,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC8GG157535,,,
A375974,Corning,4,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC0GG157495,,,
